date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1956-09-01,3542.634649122806,3374.186613299129,3319.110739378279,3200,3454.6877129588,3400.259023441461,3576.161313368269,2806.723760822857,2927.25330353965
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955448,2574,2759.3893670055586,3125.9280195888737,3163.217424095913,2876.90077444511,3150.773692761102
1956-11-01,2894.055701754385,2727.5720727820067,2661.4812411361663,2422,2688.7682292195823,2644.655755118025,2584.352714553314,2486.6485372491134,2220.9850902811995
1956-12-01,2655.5293859649114,2490.027958234812,2418.4781028106704,2446,2445.906119670632,2365.256304560589,2348.387861389081,2227.893366873413,2214.1951078477805
1957-01-01,2478.7429824561395,2314.71485708411,2265.8075846572133,2828,2204.7062859787584,2209.931919420917,2185.179672707965,2091.8702211722702,2013.1088430786695
1957-02-01,2461.1114035087708,2299.0476926819088,2244.778293265525,2879,2311.3383303432365,2396.6857138532428,2448.903042626643,2407.069535848132,2799.793246121806
1957-03-01,2597.795614035087,2437.6963156185134,2378.1293952152832,2800,2337.229986212525,2644.43816991807,2700.4151369310025,2905.136984827648,3132.1258777540716
1957-04-01,2705.848245614034,2547.713358752215,2482.9135220854378,2835,2475.3498515958763,2707.216070106064,2694.9031247874746,2853.957148452494,2792.8030470769945
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865166,2585,2610.121619549548,2760.9019718165614,2732.7325820056403,2897.5513764678635,2907.7133962417593
1957-06-01,2923.216666666666,2769.010599738257,2693.9387453237787,2787,2572.945282877456,2735.434636675599,2659.6898078148383,2817.8779052974987,2770.0395253719726
1957-07-01,3313.4271929824554,3161.1855324684184,3081.074578534068,3334,3236.868163923111,3037.611242141992,3023.917481850934,3066.490056054574,2794.2682633492996
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980542,4746,4022.6151954970046,3794.098203268122,3884.902627346026,4598.273226424708,4673.783806836753
1957-09-01,3668.427192982456,3520.114345104851,3430.11900392636,3613,3565.832258344254,3972.81314717636,4106.600753538058,3770.81687168409,3965.558286897667
1957-10-01,3199.374561403508,3053.0261227818064,2958.185490845204,3463,2872.190462066157,3317.438892245936,3278.386154500386,3358.173752999255,2949.400064929272
1957-11-01,3019.8482456140346,2875.4642131678343,2775.842897421289,3274,2803.257984943293,3089.131054134893,3029.6603856788624,3140.227955865856,3273.7428461289637
1957-12-01,2781.3219298245604,2638.902302910693,2534.5649078651345,2801,2562.116647045419,3011.887588220732,2966.921876813631,3198.6634411760806,3268.577951805244
1958-01-01,2604.5355263157885,2464.5714060500427,2383.651840414904,2488,2322.669695992591,2950.3760707935107,2920.5510497589285,3015.647233898225,3147.1023577549004
1958-02-01,2586.90394736842,2449.8864459378947,2364.4123016603226,2386,2431.08673398408,2812.294607818969,2799.3892474652607,2715.9089328706305,2495.965443831541
1958-03-01,2723.588157894736,2589.517273164552,2499.585458181071,2428,2458.795494468347,2806.096329152718,2821.5219132565235,2707.301458926191,2261.7675731257723
1958-04-01,2831.640789473683,2700.516520588306,2606.223941556097,2678,2598.764575454642,2840.7696325252227,2845.8029932995028,2657.630920441685,2422.052267139613
1958-05-01,2894.5355263157885,2766.3578725352504,2667.801435995929,2744,2735.417669999225,2854.965463949121,2838.562465056754,2613.690048175185,2389.614996762837
1958-06-01,3049.009210526315,2923.7781701544536,2821.054783605828,2772,2700.1547709060105,3102.732968323073,3042.371757274881,2952.827128616708,2906.780124947314
1958-07-01,3439.2197368421043,3316.935307174668,3210.141879122635,3520,3366.02320051851,3622.677665454789,3565.87398639392,3085.3079625306946,3281.226799959013
1958-08-01,4544.009210526315,4424.671385510524,4313.904827809509,3833,4153.747891647215,4291.748214663574,4285.592189263006,4557.493740505441,4894.646201631156
1958-09-01,3794.219736842104,3677.828528391205,3563.1857349296097,3377,3698.9747250372425,3953.5217687580607,3974.076873185364,3274.4537088830198,2653.614921859158
1958-10-01,3325.167105263157,3211.7225103582127,3093.3003899566183,3013,3007.37481028989,3688.948744142144,3676.3986365297583,2906.6835564745124,3183.2101462888986
1958-11-01,3145.6407894736835,3035.1428050342934,2913.038266574749,2871,2940.516325685737,3315.070435048789,3313.8361574748305,2852.617668510902,2786.8259848868493
1958-12-01,2907.1144736842098,2799.5630990672043,2673.873048994524,2592,2701.4810912945404,2929.4748587667486,2943.213558510374,2579.71740776787,2350.033588754788
1959-01-01,2730.328070175437,2626.214406496607,2525.1050554541034,2375,2464.172354736358,2639.921975039719,2630.385082549271,2609.4389480750306,2234.4089888668877
1959-02-01,2712.696491228069,2612.511650674511,2508.042892543216,2304,2574.7597182104582,2533.8365956968173,2520.8115625702712,2358.949675008916,2231.428895589892
1959-03-01,2849.380701754385,2753.1246821912214,2645.4257268415386,2464,2604.670915165302,2602.3616225095884,2591.7053241619537,2262.9825896095645,2310.4518836565258
1959-04-01,2957.4333333333325,2865.106133905028,2754.306189928023,2557,2746.8745436101426,2799.825995698264,2810.6061060832176,2511.748669102958,2680.2500297711476
1959-05-01,3020.328070175437,2931.9296901420253,2818.157966013194,2739,2885.794296601236,2877.6455282884067,2865.2400590837715,2421.826462673021,2583.8061864724987
1959-06-01,3174.801754385964,3090.332192051281,2973.717897202313,2714,2852.830166942499,3102.640008328245,3081.9004744080435,2771.0584830533,2732.6587222234575
1959-07-01,3565.0122807017533,3484.471533361547,3365.1438782322243,3102,3521.0294769774446,3506.67641622885,3503.618588241987,3294.38921096169,3419.1960176756957
1959-08-01,4669.801754385964,4593.189815987456,4471.278014366084,3961,4311.117159516558,3706.876170473379,3758.0948880279625,4096.696249395777,3375.088129073898
1959-09-01,3920.0122807017538,3847.329163158191,3722.9624108670528,3772,3858.739095304964,3787.628988835104,3884.399011893371,3243.8098446354625,3465.0494345116604
1959-10-01,3450.9596491228062,3382.2053494152506,3255.5128572088124,3245,3169.5663939439564,3581.6387678457604,3622.044721303994,3226.7241118635084,3379.556128407441
1959-11-01,3271.4333333333325,3206.6078483813835,3077.7188270755737,3104,3105.1672337141144,3227.395157250613,3214.55412898546,3136.503953173662,3065.8349655739075
1959-12-01,3032.9070175438587,2972.010346704348,2841.054004677862,2869,2868.623434685196,2933.325402428934,2933.322067998998,2693.5769136677945,2788.7427198482146
1960-01-01,2856.120614035087,2799.643858423803,2694.818708253839,2513,2633.838244477258,2697.6958572936483,2684.0772938156624,2496.7203729793346,2617.0899942485485
1960-02-01,2838.4890350877185,2786.92330689176,2680.321544393229,2385,2746.981265289569,2548.4546689282,2517.177722978664,2474.9297271366595,2407.362034509668
1960-03-01,2975.1732456140344,2928.5185426985217,2820.3016796757124,2756,2779.4802305705907,2607.303089565305,2601.6257808713344,2536.353133182487,2507.228284779476
1960-04-01,3083.225877192981,3041.482198702381,2931.811745680239,2927,2924.303738329575,2857.9722013731684,2894.7603404988886,2860.1896413747427,2812.4922199108914
1960-05-01,3146.120614035087,3109.287959229431,2998.325426617336,2940,3065.875481622781,3038.7646082029955,3055.517673387242,3068.0907629429967,3073.9422086982477
1960-06-01,3300.594298245613,3268.6726654287395,3156.579564592261,3180,3035.595453254121,3115.183068841627,3074.59995614965,2925.468997796253,2877.3216280436545
1960-07-01,3690.804824561402,3663.794211029058,3550.732054341861,3791,3706.510975567111,3546.060511834049,3519.485019968728,3659.8518246975273,3532.371411167922
1960-08-01,4795.594298245614,4773.49469794502,4659.6250011292905,4093,4499.346981372237,4119.843438093833,4120.807627056549,4369.986949818151,4617.18633142305
1960-09-01,4045.804824561402,4028.616249405807,3914.100510217713,4309,4049.74935141462,4083.878202258272,4091.585796345548,3852.532619190846,3868.5676808741828
1960-10-01,3576.752192982455,3564.4746399529195,3449.4743710808066,3532,3363.3891952955573,3933.3221929268257,3946.67013322601,3658.159265917131,3745.203337351315
1960-11-01,3397.225877192982,3389.8593432091056,3274.5360574027864,3408,3301.834691295626,3524.977976853388,3488.6807632312093,3519.8667358157945,3353.480470207097
1960-12-01,3158.699561403508,3156.2440458221217,3040.7592533941743,2839,3068.167659484585,3208.640992209408,3206.186158580578,3169.9706993263358,3134.9879624426103
1961-01-01,2981.913157894736,2984.85976183163,2897.444277293132,2792,2836.29134748249,2762.7238613661325,2711.5452700484893,2723.2670553641456,2443.7058052667635
1961-02-01,2964.2815789473675,2973.121414589639,2885.899735689386,2798,2952.375357488614,2731.545908249516,2711.5324033151883,2658.561616784177,2625.69615508919
1961-03-01,3100.965789473684,3115.698854686454,3028.864795162616,3007,2987.847422951413,2959.2364317798324,2961.291515707604,3067.374063412337,3135.9360534851676
1961-04-01,3209.0184210526304,3229.644714980366,3143.392087291769,3086,3135.6761418801425,3179.737601065584,3190.492944016008,3119.961552508721,3140.8182704120727
1961-05-01,3271.9131578947363,3298.432679797468,3212.955296287375,3201,3280.285207331058,3300.236660985465,3262.5133000968613,3206.9284323851757,3058.9516114105863
1961-06-01,3426.3868421052625,3458.7995902868297,3374.2912642546926,3428,3253.0746121080765,3566.009828370396,3506.873576553821,3341.1050136827344,3404.804301761512
1961-07-01,3816.597368421052,3854.9033401772,3771.557885930568,3754,3927.091678554711,3973.129857955105,3909.720634159669,3821.3504618258376,4001.8704251855306
1961-08-01,4921.386842105262,4965.586031383215,4883.597266578154,4917,4723.061339481446,4239.829185864329,4181.346276780446,4432.251998404896,4016.752285634195
1961-09-01,4171.597368421051,4221.689787134054,4141.251511460614,3760,4276.629475633408,4585.936468135064,4534.417102189751,4696.851113640492,5094.603236924373
1961-10-01,3702.5447368421046,3758.53038197122,3679.836410051628,3609,3593.4671966118904,3952.0928953912494,3869.4679941613167,3538.887514253568,2942.614969479181
1961-11-01,3523.018421052631,3584.8972895174584,3508.1414360354106,3471,3535.1426806974696,3635.879728345848,3603.2254408866406,3329.0632303282146,3440.770620132298
1961-12-01,3284.492105263157,3352.264196420527,3277.640273622484,3347,3304.737747959908,3250.9255699170017,3233.892557109285,3106.1618820762087,2868.315614858615
1962-01-01,3107.705701754385,3181.862116720088,3137.633241051007,3333,3076.155646019258,3150.2085004385617,3150.2472883936343,3041.887684798929,3263.6618590947564
1962-02-01,3090.0741228070165,3171.10597376815,3129.4289449107114,3456,3195.5659770747907,3189.1231988231925,3178.433085080119,3157.8059292859944,3305.7716819711823
1962-03-01,3226.7583333333323,3314.665618155017,3275.7665517812698,3569,3234.396474574968,3417.444311696019,3417.9526786730808,3508.9694468199123,3624.987524847036
1962-04-01,3334.81096491228,3429.593682738982,3393.698693241637,3900,3385.615736529042,3571.028695200807,3540.239100921186,3671.23792239352,3609.8560318818245
1962-05-01,3397.705701754385,3499.3638518461366,3466.6990535023383,3909,3533.6474559932667,3773.1212521204016,3727.192542598792,3822.944608566954,3981.4378065976143
1962-06-01,3552.1793859649115,3660.712966625552,3631.504474668635,4098,3509.891625771565,3947.491755739719,3851.997763115904,4067.827294895929,4096.991965442616
1962-07-01,3942.389912280701,4057.798920805975,4032.272851477367,4826,4187.395568207442,4326.364190243392,4202.481698684725,4693.263911084071,4389.702735999992
1962-08-01,5047.179385964912,5169.463816302042,5147.846289191697,5770,4986.884216111391,4774.017682144117,4640.694589770634,5366.609942883282,5950.770968892084
1962-09-01,4297.389912280701,4426.549776342934,4409.06689307478,5108,4544.00345022853,4692.028769418816,4583.99012092564,5154.450021952176,4581.513182102892
1962-10-01,3828.3372807017536,3964.3725754701513,3951.250452600301,4360,3864.424380160155,4465.679336300493,4318.317729553966,4721.733864279409,4917.494273911452
1962-11-01,3648.81096491228,3791.7216873064426,3783.186441452469,4100,3809.715184186847,4050.528367554912,3910.008990652404,4350.547876672563,4191.060118041803
1962-12-01,3410.2846491228065,3560.0707984995643,3556.3485438418134,3562,3582.957682378362,3776.160392683065,3677.5378395248895,3874.633435680257,3937.63777797273
1963-01-01,3233.498245614034,3390.650923089177,3420.037078006489,3284,3358.0551223547554,3497.242240612324,3407.4355580013053,3743.420805368858,3513.648300656736
1963-02-01,3215.866666666666,3380.8769844272915,3415.560650536227,3278,3481.177106315302,3434.0444897388084,3341.497445537207,3596.469915140806,3366.0640619684928
1963-03-01,3352.5508771929817,3525.418833104212,3565.658428010703,3424,3523.751367708456,3616.794154493362,3522.7185503932783,3698.887484754231,3352.6854354383468
1963-04-01,3460.603508771929,3641.329101978229,3687.383042008869,3843,3678.7465045434737,3909.351561667385,3807.9399269871774,3788.856457269442,3715.623900330065
1963-05-01,3523.498245614034,3712.0814753754366,3764.208176741252,3614,3830.586209876612,4134.2672532491,4007.763259651334,3874.866653108444,3813.269454973579
1963-06-01,3677.97192982456,3874.412794444903,3932.87067431311,3536,3810.6704765117865,4280.379008414774,4080.40292805217,3987.5054007648,3763.2436580284875
1963-07-01,4068.18245614035,4272.480952915379,4337.528429461287,4505,4492.046626792508,4635.688987725589,4401.946567035038,4170.540755705464,4218.651839175753
1963-08-01,5172.971929824561,5385.128052701499,5457.023547448944,5456,5295.43959352927,5029.833476791289,4813.052522192538,5438.841554397917,5411.947992194309
1963-09-01,4423.18245614035,4643.196217032444,4722.198133539236,4881,4856.495257467184,5033.501498483392,4835.641285469419,4534.1230016725785,4750.531980127624
1963-10-01,3954.1298245614025,4182.001220449714,4268.367977205848,4041,4180.884728207554,4725.717307107856,4534.03449324617,4224.892197721685,4091.365542678439
1963-11-01,3774.603508771929,4010.332536576058,4104.32255213299,3724,4130.176184030956,4254.451439265738,4098.6470972127245,3900.4483555806783,3731.3140745979545
1963-12-01,3536.077192982455,3779.663852059232,3881.5355425311895,3525,3907.451445007148,3747.763478742794,3657.273144179082,3341.972107779065,3140.95248970165
1964-01-01,3359.290789473683,3611.2261809388974,3749.307266638603,3437,3686.613758756185,3445.408876801296,3391.9876130686503,3258.504439803579,3206.6535259046295
1964-02-01,3341.659210526315,3602.4344465670647,3748.94633104496,3324,3813.832727477344,3426.44912419546,3375.169424650378,3389.293976885231,3393.356230090825
1964-03-01,3478.343421052631,3747.958499534038,3903.1919023299374,3977,3860.536084619077,3619.637497236585,3548.357811377046,3465.329305208072,3430.8427254298913
1964-04-01,3586.396052631578,3864.8509726981074,4029.096612072488,4025,4019.6924281906377,4089.938932468348,4034.156887867858,4055.996800949575,4360.9715110781635
1964-05-01,3649.290789473683,3936.5855503853672,4110.134144483136,4016,4175.725451248287,4043.5879997729166,3935.6203744661966,3891.072855744736,3758.1871710066735
1964-06-01,3803.76447368421,4099.899073744887,4283.04134166714,4031,4160.035146595939,4151.863201701112,3979.800076862784,4003.433157882055,3900.358922439149
1964-07-01,4193.974999999999,4498.949436505416,4691.976098361349,4489,4845.668836577104,4635.08117740761,4417.164980854934,4889.017150948133,4965.539905277963
1964-08-01,5298.76447368421,5612.578740581588,5815.780519828917,5563,5653.351454002277,4941.426806309751,4732.131226207494,5610.526096567959,5402.723004834685
1964-09-01,4548.974999999999,4871.629109202585,5085.296711333005,5709,5218.72887961657,4961.18463641044,4789.111969329059,4993.839208255449,4951.566982772554
1964-10-01,4079.922368421052,4411.416316909908,4635.8404623472925,4620,4547.472223021283,4791.198087556561,4626.783760468806,4611.948816204971,4838.696197015328
1964-11-01,3900.396052631578,4240.729837326305,4476.201246555993,4160,4501.149662496997,4333.236376682881,4157.653057790014,4419.473631015173,4269.579334655187
1964-12-01,3661.869736842104,4011.043357099531,4257.852748169633,4012,4282.843018113466,3933.2934214184265,3795.076501892064,3886.592226805537,3924.625212688975
1965-01-01,3485.0833333333326,3843.587890269249,4130.0952854263705,3987,4066.4555374907495,3703.2011525602406,3613.4910236277815,3701.173794999824,3888.5339559196236
1965-02-01,3467.451754385964,3835.778360187469,4134.23746491593,4155,4198.156822828118,3725.436017216542,3640.103878657564,3895.155507517573,3842.349569911291
1965-03-01,3604.13596491228,3982.2846174444944,4293.018453217999,4054,4249.374607574028,4143.036879109928,4024.20811589477,4460.723871879491,4774.484386417918
1965-04-01,3712.188596491227,4100.159294898617,4423.490881911515,4485,4413.077489737733,4231.581876654224,4089.550670374306,4488.057238938567,4061.639830868071
1965-05-01,3775.0833333333326,4172.87607687593,4509.128435207014,4558,4573.689162375495,4396.050911498626,4240.221647027616,4394.346898340464,4435.3958859854065
1965-06-01,3929.5570175438593,4337.171804525502,4686.667955209756,4462,4562.609618291224,4488.51601403337,4281.381917532497,4428.269716313418,4540.589801820224
1965-07-01,4319.767543859648,4737.204371576083,5100.267336656578,4594,5252.886179828433,4743.348048292252,4481.513252282017,5159.303705223094,4881.428193171007
1965-08-01,5424.557017543859,5851.815879942307,6228.768684810644,6481,6065.243779797618,5058.293716551852,4778.684273490578,5971.379865484803,5627.6049668611195
1965-09-01,4674.767543859648,5111.848452853357,5503.01410493511,6345,5635.3282989438885,5309.064625131423,5050.542413196852,5942.58469435291,6594.601559671539
1965-10-01,4205.7149122807,4652.617864850734,5058.319386503661,5142,4968.810846868545,5125.528767615356,4857.925110834973,5245.124647457478,5224.473814237466
1965-11-01,4026.188596491228,4482.913589557182,4903.474003200508,4824,4927.259601852171,4690.961191824303,4431.77196187052,4800.60449984801,4639.745919343895
1965-12-01,3787.662280701754,4254.209313620462,4689.951639236171,4573,4713.756383964517,4420.5499587914455,4206.089709741724,4601.677349065787,4636.357872027791
1966-01-01,3610.8758771929815,4087.736051080232,4567.052612848816,4158,4502.204440825645,4244.418913978326,4089.329857720559,4564.127198606559,4513.07858375091
1966-02-01,3593.2442982456128,4080.908725288505,4576.085530628168,4140,4638.773374634824,4071.904471084595,3902.244039821997,4314.902644845188,4284.95681131377
1966-03-01,3729.928508771929,4228.397186835583,4739.789559153907,4251,4694.890918840512,4137.355734254574,3948.1416713678177,4516.756323819856,3997.788025404745
1966-04-01,3837.981140350877,4347.254068579758,4875.21733000498,4734,4863.525671451962,4478.250306770517,4280.353412600477,4689.039323689933,4640.332178335202
1966-05-01,3900.8758771929815,4420.953054847123,4965.842527391915,4858,5029.101325525434,4673.537972806118,4460.173004249399,4737.319601646201,4774.87247971338
1966-06-01,4055.349561403508,4586.230986786748,5148.401993419973,4798,5023.017873864842,4710.054854738728,4451.897875796188,4728.008763301079,4722.037648918204
1966-07-01,4445.560087719297,4987.245758127382,5567.053622825997,5080,5718.322638813695,4959.920933877018,4630.997576738004,5127.123344642403,4892.520759955514
1966-08-01,5550.349561403507,6102.839470783659,6700.639520873148,6905,6535.74055318249,5341.994597546805,5000.38318164489,6526.318903698091,6929.772142001224
1966-09-01,4800.560087719297,5363.854247984761,5980.00179282458,5504,6110.917497716338,5454.659626901842,5146.0802019829225,6673.277211892168,6734.969845657073
1966-10-01,4331.50745614035,4905.60586427219,5540.456228153977,5457,5449.524582016539,5122.69935274591,4798.048667516635,4949.217420705092,4249.050665109018
1966-11-01,4151.981140350877,4736.883793268691,5390.792300545551,5198,5413.129984363674,4948.512770941042,4677.478469913071,4777.102185386804,5100.192725004152
1966-12-01,3913.454824561403,4509.161721622024,5182.483694209828,4890,5204.815524827501,4729.919052628776,4495.835000612567,4907.60242833056,4914.660053547132
